Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2958036;Altdöbern;Altdobern;Al'tdjobern,Altdebern,Altdoebern,Altdyobern,Altdöbern,Stara Darbnja,a er de bei er en,altdwbrn,Алтдеберн,Альтдёберн,Ալտդյոբերն,التدوبرن,阿尔德贝尔恩;P;PPLA4;DE;Germany;;11;00;12066;12066008;3067;;88;Europe/Berlin;2015-03-04;Germany;51.65, 14.03333
3208539;Bordelum;Bordelum;Boorlem,Bordelum,bo er de lu mu,Борделум,博尔德卢姆;P;PPLA4;DE;Germany;;10;00;01054;01054014;2053;;4;Europe/Berlin;2011-04-25;Germany;54.63333, 8.93333
2805753;Wuppertal;Wuppertal;Boupertal,UWP,Vupertal,Vupertal',Vupertale,Vupertalis,Vupertāle,Vuppertal,Vuppertal',Wupperdaal,Wuppertal,bupeotal,fwbrtal,vupartala,vuppataru,wu po ta er,wuph phe xrthal,wwprtal,wwprtl,Βούπερταλ,Вупертал,Вуперталь,Вупперталь,Վուպերտալ,וופרטל,فوبرتال,ووپاٹال,ووپرتال,وپرٹال,वुपर्टाल,วุพเพอร์ทัล,ვუპერტალი,ヴッパータール,伍珀塔尔,부퍼탈;P;PPLA3;DE;Germany;;07;051;05124;05124000;360797;;150;Europe/Berlin;2019-09-05;Germany;51.25627, 7.14816
2813468;Weddingstedt;Weddingstedt;Veddingshtedt,Vedingshtet,wei ding shi tai te,Веддингштедт,Ведингштет,韦丁施泰特;P;PPLA4;DE;Germany;;10;00;01051;01051122;2235;;9;Europe/Berlin;2017-04-26;Germany;54.23428, 9.09103
2845723;Rohrbach;Rohrbach;Rohrbach;P;PPL;DE;Germany;;02;091;09183;09183116;5513;;412;Europe/Berlin;2018-12-04;Germany;48.28933, 12.55603
2846040;Rodenberg;Rodenberg;Rodenberg,luo deng bei ge,rdnbrg,rodenberuku,rwdnbrgh,Роденберг,ردنبرگ,رودنبرغ,ローデンベルク,罗登贝格;P;PPL;DE;Germany;;06;00;03257;03257032;6258;;71;Europe/Berlin;2016-04-20;Germany;52.31152, 9.3564
2866087;Neubukow;Neubukow;Neibukova,Neibūkova,Neubukow,Nojbukov,nwybwkw,xin bu ke,Нойбуков,Нојбуков,نويبوكو,نویبوکو,新布科;P;PPL;DE;Germany;;12;00;13072;13072074;4276;;21;Europe/Berlin;2015-09-05;Germany;54.03177, 11.67391
2866906;Naumburg;Naumburg;Naumberg,Naumborg,Naumbourg,Naumburg,Naumburg an der Saale,Naumburg/Saale,Naumburgo,Stadt Naumburg,nao mu bao,naumbuleukeu,naumuburuku,nawmburgh,nawmbwrg,nawmbwrgh,nwmbwrgh,Наумбург,Наўмбург,ناومبورغ,ناومبورگ,نومبورغ,نَومْبُورْغ,ナウムブルク,瑙姆堡,나움부르크;P;PPLA3;DE;Germany;;14;00;15084;15084355;29722;;134;Europe/Berlin;2020-11-19;Germany;51.14987, 11.80979
2867274;Mylau;Mylau;Milau,Milava,Mylau,Mīlava,maylw,mi lao,Милау,مایلو,米劳;P;PPLX;DE;Germany;;13;00;14523;14523340;3041;;319;Europe/Berlin;2021-10-04;Germany;50.61861, 12.26535
2888751;Kleinheubach;Kleinheubach;Klajnkhojbakh,Klaynhoybax,Kleinheubach,Kljajngojbakh,kurainhoibahha,xiao huo yi ba he,Клайнхойбах,Клајнхојбах,Кляйнгойбах,Կլայնհոյբախ,クラインホイバッハ,小霍伊巴赫;P;PPL;DE;Germany;;02;096;09676;09676132;3436;;129;Europe/Berlin;2013-02-19;Germany;49.72109, 9.21346
2937040;Dietzenbach;Dietzenbach;Dicenbakh,Dietzenbach,Ditcenbakh,Stadt Dietzenbach,di cen ba he,ditsuenbahha,dytsnbakh,dyznbakh,Дитценбах,Диценбах,Дітценбах,ديتسنباخ,دیزنباخ,ディーツェンバッハ,迪岑巴赫;P;PPLA3;DE;Germany;;05;064;06438;06438001;33256;;152;Europe/Berlin;2015-09-04;Germany;50.00976, 8.77783
2937809;Deutsch Evern;Deutsch Evern;Dojch Evern,Dojch-Ehfern,duo yi ci xi ai fei er en,Дойч-Эферн,Дојч Еверн,多伊茨希埃费尔恩;P;PPLA4;DE;Germany;;06;00;03355;03355014;3727;;26;Europe/Berlin;2011-04-25;Germany;53.2, 10.43333
2949353;Biburg;Biburg;;P;PPLA4;DE;Germany;;02;092;09273;09273119;1297;;371;Europe/Berlin;2017-04-26;Germany;48.79066, 11.85726
2864276;Neuruppin;Neuruppin;Neuruppin,Neuruppino,Nojrupin,Nojruppin,Reppin,Rupina,noilupin,nuo yi lu ping,nwyrwpyn,Нойрупин,Нойруппин,Нойруппін,Нојрупин,نویروپین,诺伊鲁平,노이루핀;P;PPLA3;DE;Germany;;11;00;12068;12068320;31901;;45;Europe/Berlin;2022-10-04;Germany;52.92815, 12.80311
2865130;Neuhaus an der Oste;Neuhaus an der Oste;Neuhaus,Neuhaus (Oste),Neuhaus an der Oste;P;PPL;DE;Germany;;06;00;03352;03352039;1281;;2;Europe/Berlin;2017-07-11;Germany;53.80043, 9.03348
2870094;Molbergen;Molbergen;Mol'bergen,Molbergen,Molbiergen,mo er bei er gen,Молберген,Мольберген,莫尔贝尔根;P;PPLA4;DE;Germany;;06;00;03453;03453012;7709;;36;Europe/Berlin;2017-04-26;Germany;52.85805, 7.92548
2876714;Löberitz;Loeberitz;;P;PPL;DE;Germany;;14;00;15082;15082440;1096;;81;Europe/Berlin;2015-09-05;Germany;51.65393, 12.14655
2880228;Laucha;Laucha;Laucha,Laucha an der Unstrut;P;PPL;DE;Germany;;14;00;15084;15084285;2517;;111;Europe/Berlin;2015-09-05;Germany;51.22422, 11.67988
2812655;Weikersheim;Weikersheim;Vajkersgajm,Vajkerskhajm,Weikersheim,faykrzhaym,vuaikasuhaimu,waykrzhaym,wei ke er si hai mu,Вайкерсгайм,Вайкерсхайм,Вајкерсхајм,فايكرزهايم,وایکرزهایم,ヴァイカースハイム,魏克尔斯海姆;P;PPL;DE;Germany;;01;081;08128;08128126;7569;;237;Europe/Berlin;2013-02-19;Germany;49.47866, 9.89977
2813023;Weidenbach;Weidenbach;Vajdenbakh,Vaydenbax,Weidenbach,vuaidenbahha,Вайденбах,Вајденбах,Վայդենբախ,ヴァイデンバッハ;P;PPL;DE;Germany;;02;095;09571;09571216;2276;;439;Europe/Berlin;2013-02-19;Germany;49.19817, 10.64489
2824603;Süpplingen;Supplingen;Suepplingen,Süpplingen;P;PPLA4;DE;Germany;;06;00;03154;03154021;1857;;111;Europe/Berlin;2015-03-04;Germany;52.22811, 10.90393
2836658;Schönfeld;Schonfeld;Schonefeld,Schonfeld,Schönefeld,Schönfeld;P;PPLA4;DE;Germany;;13;00;14627;14627250;2021;;137;Europe/Berlin;2020-11-12;Germany;51.3, 13.7
2864613;Neulewin;Neulewin;Nojlevin,Noylevin,nuo yi lai wen,Нойлевин,Нојлевин,Նոյլևին,诺伊莱温;P;PPLA4;DE;Germany;;11;00;12064;12064349;1079;;5;Europe/Berlin;2011-07-31;Germany;52.72434, 14.27922
2869244;Moritzburg;Moritzburg;Eisenberg;P;PPLA4;DE;Germany;;13;00;14627;14627150;8085;;180;Europe/Berlin;2014-01-02;Germany;51.15922, 13.68021
2885800;Königslutter am Elm;Koenigslutter am Elm;Kenigsluter am Elm,Kjonigslutehr-na-Ehl'me,Kjonigslutter-am-Ehl'm,Koenigslutter am Elm,Konigslutter,Konigslutter am Elm,Königslutter,Königslutter am Elm,Luttera Regalis,ai er mu shan lu ke ni ge si lu te er,kwnyghslwtr,kwnygzlwtr,Кенигслутер ам Елм,Кёнигслуттер-ам-Эльм,Кёнігслутэр-на-Эльме,كونيغسلوتر,کونیگزلوتر,埃尔姆山麓克尼格斯卢特尔;P;PPL;DE;Germany;;06;00;03154;03154013;16419;;136;Europe/Berlin;2019-09-05;Germany;52.25116, 10.81683
2896736;Idstein;Idstein;Idshhajn,Idshtajn,Idstayn,Idstein,adshtayn,aydashtayn,yi ci tai yin,İdştayn,Ідштайн,Идштайн,Идштајн,Идщайн,إدشتاين,ایداشتاین,伊茨泰因;P;PPL;DE;Germany;;05;064;06439;06439008;22810;;276;Europe/Berlin;2019-09-05;Germany;50.21773, 8.26679
2913571;Günthersdorf;Guenthersdorf;Gunthersdorf,Günthersdorf;P;PPL;DE;Germany;;14;00;15088;15088205;1179;;113;Europe/Berlin;2020-11-12;Germany;51.3457, 12.17175
2918258;Grafenwöhr;Grafenwohr;Grafenver,Grafenvjor,Grafenvyor,Grafenwoehr,Grafenwohr,Grafenwöhr,Gravenwerth,ge la fen wei he er,ghrafnfwr,grafnwr,Графенвер,Графенвёр,Գրաֆենվյոր,غرافنفور,گرافنور,格拉芬韦赫尔;P;PPL;DE;Germany;;02;093;09374;09374124;6790;;415;Europe/Berlin;2020-06-10;Germany;49.71728, 11.90645
2936343;Döllnitz;Doellnitz;;P;PPL;DE;Germany;;14;00;15088;15088330;1383;;84;Europe/Berlin;2015-09-05;Germany;51.40777, 12.02831
2894566;Julbach;Julbach;;P;PPLA4;DE;Germany;;02;092;09277;09277127;2317;;368;Europe/Berlin;2017-04-26;Germany;48.2543, 12.95793
2895891;Inzigkofen;Inzigkofen;Incigkofen,Incigofen,Incikofen,yin qi ge ke fen,Інцигофен,Инцигкофен,Инцикофен,因齐格科芬;P;PPLA4;DE;Germany;;01;084;08437;08437059;2961;;625;Europe/Berlin;2011-04-25;Germany;48.07034, 9.17998
2829750;Stadtroda;Stadtroda;Shtadtroda,Shtatroda,Stadtroda,shi ta te luo da,shtatrwda,Штадтрода,Штатрода,اشتات‌رودا,شتاترودا,施塔特罗达;P;PPL;DE;Germany;;15;00;16074;16074094;6695;;199;Europe/Berlin;2015-09-05;Germany;50.85684, 11.72677
2831787;Sitzendorf;Sitzendorf;Sitzendorf;P;PPLA4;DE;Germany;;15;00;16073;16073084;1051;;307;Europe/Berlin;2011-07-31;Germany;50.63182, 11.17215
2806080;Wörth an der Donau;Worth an der Donau;Vert na Dunavu,Vert-an-der-Donau,Vjort-an-der-Donau,Vjort-na-Dunae,Werth,Wiard,Woerth an der Donau,Worth,Worth an der Donau,Wörth,Wörth an der Donau,duo nao he pan wei er te,fwrt an dr dwnaw,wrt an dr dnaw,Верт на Дунаву,Верт-ан-дер-Донау,Вёрт-ан-дер-Донау,Вёрт-на-Дунае,Դանուբի Վյորթ,فورت أن در دوناو,ورت آن در دناو,多瑙河畔韦尔特;P;PPL;DE;Germany;;02;093;09375;09375210;4524;;343;Europe/Berlin;2020-06-10;Germany;49.00093, 12.40539
2861650;Nürnberg;Nuernberg;NUE,Neurenberch,Neurenberg,Niamberg,Nirnberg,Nirnberga,Niurnbergas,Njurnberg,Norimberg,Norimberga,Norimberk,Norimbèrga,Norymberga,Nuernbarg,Nuernberg,Nuernberq,Nuremberg,Nuremberga,Nurembergo,Nuremburg,Nurembèrg,Nurenberg,Nurenbergo,Nurenburg,Nurnberg,Nyremberg,Nyremberge,Nyremvergi,Nyrëmberg,Nyurnberg,Nyurnbérg,Núremberg,Nürnbarg,Nürnberg,Nürnberq,n'yurnabarga,niu lun bao,niurnbergi,niyuramperk,nurem beirk,nwileunbeleukeu,nwrnbrg,nwrnbyrgh,nyrnbrg,nyurunberuku,nywrmbrg,Νυρεμβέργη,Νυρεμβεργη,Нирнберг,Нюрнберг,Нӳрнберг,נירנבערג,נירנברג,نورنبرگ,نورنبيرغ,نۆریمبێرگ,نیورمبرگ,न्युर्नबर्ग,நியூரம்பெர்க்,นูเรมเบิร์ก,เนือร์นแบร์ก,ნიურნბერგი,ニュルンベルク,纽伦堡,뉘른베르크;P;PPL;DE;Germany;;02;095;09564;09564000;515543;;300;Europe/Berlin;2021-11-14;Germany;49.45421, 11.07752
2870202;Mögglingen;Mogglingen;Megglingen,Meglingen,Mjogglingen,Moegglingen,Mögglingen,meglingeni,Мегглінген,Меглинген,Мёгглинген,მეგლინგენი;P;PPLA4;DE;Germany;;01;081;08136;08136043;4085;;412;Europe/Berlin;2015-03-04;Germany;48.8232, 9.9625
2880565;Langsur;Langsur;Langsur,Langzur,Laser,lang su er,Лангзур,Лангсур,朗苏尔;P;PPLA4;DE;Germany;;08;00;07235;07235073;1634;;143;Europe/Berlin;2015-11-20;Germany;49.72442, 6.49906
2885723;Könitz;Koenitz;;P;PPL;DE;Germany;;15;00;16073;16073111;1719;;332;Europe/Berlin;2015-09-05;Germany;50.64979, 11.48809
2886435;Kolbingen;Kolbingen;Kol'bingen,Kolbingen,ke er bin gen,Колбинген,Кольбинген,科尔宾根;P;PPLA4;DE;Germany;;01;083;08327;08327030;1332;;852;Europe/Berlin;2013-05-08;Germany;48.05227, 8.88957
2895938;Inning am Ammersee;Inning am Ammersee;Ining am Amerze,Inning,Inning-am-Ammerze,a mo hu pan yin ning,aynyng am amrzy,Іннінг-ам-Аммерзе,Ининг ам Амерзе,Иннинг-ам-Аммерзе,اینینگ ام آمرزی,阿默湖畔因宁;P;PPL;DE;Germany;;02;091;09188;09188126;4111;;553;Europe/Berlin;2013-02-19;Germany;48.07636, 11.15232
2900787;Hoisdorf;Hoisdorf;Hoisdorf;P;PPLA4;DE;Germany;;10;00;01062;01062035;3460;;51;Europe/Berlin;2011-04-25;Germany;53.65, 10.31667
2934691;Duisburg;Duisburg;DUI,Disburga,Duisboerj,Duisborg,Duisbourg,Duisburch,Duisburg,Duisburg and Hamborn,Duisburg-Hamborn,Duisburgas,Duisburgo,Duisbörj,Duizburg,Dujsburg,Duusboerg,Duusbörg,Duysburg,Dīsburga,Ntouismpournk,Thuiscoburgum,deyusuburuku,du sburk,du yi si bao,du'isaburga,duisburgi,dwiseubuleukeu,dwysbwrg,dwysbwrgh,dysbwrg,Ντούισμπουργκ,Дуизбург,Дуйсбург,Дујсбург,Դույսբուրգ,דיסבורג,دويسبورغ,دویسبورگ,ڈوئسبرگ,ڈیسبورگ,डुइसबुर्ग,ดืสบูร์ก,დუისბურგი,ዱይስቡርግ፣ ጀርመን,デュースブルク,杜伊斯堡,뒤스부르크;P;PPLA3;DE;Germany;;07;051;05112;05112000;504358;;38;Europe/Berlin;2019-09-05;Germany;51.43247, 6.76516
8354429;Neustadt an der Orla;Neustadt an der Orla;Neustadt (Orla);P;PPL;DE;Germany;;15;00;16075;16075073;7282;300;301;Europe/Berlin;2017-06-30;Germany;50.7364, 11.74619
2827989;Steinheim am Albuch;Steinheim am Albuch;Shtajngajm-am-Al'bukh,Shtajnkhajm am Albukh,Shtajnkhajm-am-Al'bukh,a er bu he de qu shi tai yin hai mu,Штайнгайм-ам-Альбух,Штайнхайм-ам-Альбух,Штајнхајм ам Албух,阿尔布赫地区施泰因海姆;P;PPLA4;DE;Germany;;01;081;08135;08135032;9013;;534;Europe/Berlin;2011-07-31;Germany;48.6909, 10.06382
2817222;Villingendorf;Villingendorf;Filingendorf,Fillingendorf,Villingendorf,fei lin gen duo fu,Филингендорф,Филлингендорф,Філлінгендорф,菲林根多夫;P;PPLA4;DE;Germany;;01;083;08325;08325060;3226;;640;Europe/Berlin;2011-04-25;Germany;48.2, 8.58333
2834020;Seebach;Seebach;Seebach;P;PPLX;DE;Germany;;15;00;16064;16064046;2459;;195;Europe/Berlin;2020-11-17;Germany;51.16506, 10.51428
2871437;Meuselwitz;Meuselwitz;Meuselwitz,Mojzel'vic,Mojzelvic,mo yi sai er wei ci,mwyzlfyts,mwyzlwyts,Мойзельвиц,Мојзелвиц,مويزلفيتس,مویزلویتس,莫伊塞尔维茨;P;PPL;DE;Germany;;15;00;16077;16077032;9625;;176;Europe/Berlin;2015-09-05;Germany;51.04315, 12.29935
2911230;Hammah;Hammah;Hammoh,Khamakh,Khamma,ha ma,hanma,Хамах,Хамма,ハンマー,哈马;P;PPLA4;DE;Germany;;06;00;03359;03359022;2859;;10;Europe/Berlin;2011-04-25;Germany;53.61667, 9.36667
2916636;Großengottern;Grossengottern;Grosengotern,Grosengottern,Grossengottern,ge luo sen ge te er en,Гросенготерн,Гросенготтерн,Гроссенготтерн,格罗森戈特尔恩;P;PPLA4;DE;Germany;;15;00;16064;16064076;2344;;184;Europe/Berlin;2019-03-07;Germany;51.14821, 10.56232
2925630;Frankenberg;Frankenberg;Frankenberg,Frankenberg/Sa.,Frankenberga/Sa.,Frankenburg,franknbrg  zaksn,fu lan ken bei ge,Франкенберг,Франкенбург,فرانکنبرگ، زاکسن,弗蘭肯貝格;P;PPL;DE;Germany;;13;00;14522;14522150;16850;;279;Europe/Berlin;2015-09-05;Germany;50.91297, 13.04011
2909460;Haßbergen;Hassbergen;;P;PPLA4;DE;Germany;;06;00;03256;03256011;1563;;23;Europe/Berlin;2011-04-25;Germany;52.73333, 9.23333
2918393;Grabsleben;Grabsleben;Grabsleben;P;PPLX;DE;Germany;;15;00;16067;16067089;1069;;292;Europe/Berlin;2022-11-10;Germany;50.93633, 10.83508
2933799;Eching;Eching;Ehkhing,Ekhing,ai xing,ashyng,Ехинг,Ехінг,Эхинг,اشینگ,埃兴;P;PPLA4;DE;Germany;;02;091;09178;09178120;12804;;467;Europe/Berlin;2011-07-31;Germany;48.3, 11.61667
2951923;Baunatal;Baunatal;Baunatal,Baunatal',bao na ta er,baunataru,bawnatal,bwanatal,Баунатал,Баунаталь,باوناتال,بواناتال,バウナタール,鲍纳塔尔;P;PPL;DE;Germany;;05;066;06633;06633003;28173;;216;Europe/Berlin;2015-09-05;Germany;51.25182, 9.40747
2959475;Adenstedt;Adenstedt;Adenshtedt,Adenshtet,Adenstede [a. 1282],Adenstide [a. 1282],Ahnstie,Oahnstie,a deng si te,adnstdt,Аденштедт,Аденштет,ادنستدت,阿登斯特;P;PPLA4;DE;Germany;;06;00;03254;03254045;1020;184;205;Europe/Berlin;2018-04-14;Germany;51.99852, 9.93516
2850303;Raschau;Raschau;Raschau,Rashau,Рашау;P;PPL;DE;Germany;;13;00;14521;14521500;4085;;453;Europe/Berlin;2015-09-05;Germany;50.53127, 12.83312
2859380;Ober-Ramstadt;Ober-Ramstadt;Ober-Ramshtadt,Ober-Ramshtat,Ober-Ramstadt,awbr-ramshtat,oba=ramushutatto,shang la mu si ta te,Обер-Рамштадт,Обер-Рамштат,أوبر-رامشتات,اوبر-رام‌اشتات,オーバー＝ラムシュタット,上拉姆斯塔特;P;PPL;DE;Germany;;05;064;06432;06432016;15367;;214;Europe/Berlin;2015-09-04;Germany;49.83078, 8.74887
2876683;Löbtau;Loebtau;Lobtau,Löbtau;P;PPLX;DE;Germany;;13;00;14612;14612000;21205;;132;Europe/Berlin;2022-08-07;Germany;51.04358, 13.69444
2820458;Uelsen;Uelsen;Il'zen,Ilzen,wu ai er sen,Илзен,Ильзен,乌埃尔森;P;PPLA4;DE;Germany;;06;00;03456;03456023;5171;;55;Europe/Berlin;2011-04-25;Germany;52.5, 6.88333
2841611;Sankt Goar;Sankt Goar;Sankt Goar,Sankt-Goar,St. Goar,sheng ge a er,zankt ghwar,zankt gwar,Санкт Гоар,Санкт-Гоар,زانكت غوار,زانکت گوار,ザンクト・ゴアー,圣戈阿尔;P;PPL;DE;Germany;;08;00;07140;07140133;3083;;208;Europe/Berlin;2023-09-19;Germany;50.14878, 7.7072
2852729;Ponitz;Ponitz;Ponic,bo ni ci,Пониц,波尼茨;P;PPLA4;DE;Germany;;15;00;16077;16077039;1808;;220;Europe/Berlin;2014-05-27;Germany;50.85762, 12.42309
2859173;Oberscheinfeld;Oberscheinfeld;Obersaynfeld,Oberscheinfeld,Obershajnfel'd,Obershajnfeld,abrschynfld,shang sha yin fei er de,Обершайнфельд,Обершајнфелд,Օբերշայնֆելդ,ابرسچینفلد,上沙因费尔德;P;PPL;DE;Germany;;02;095;09575;09575157;1315;;323;Europe/Berlin;2013-02-19;Germany;49.70829, 10.43418
2873970;Manderscheid;Manderscheid;;P;PPL;DE;Germany;;08;00;07231;07231080;1323;;388;Europe/Berlin;2015-09-05;Germany;50.09672, 6.80981
2885350;Kosel;Kosel;;P;PPLA4;DE;Germany;;10;00;01058;01058090;1345;;9;Europe/Berlin;2017-04-26;Germany;54.5058, 9.75653
2899191;Höpfingen;Hopfingen;Gepfingen,Hoepfingen,Höpfingen,Khepfingen,Khjopfingen,he pu fen gen,hepufingen,Гепфінген,Хепфинген,Хёпфинген,ヘプフィンゲン,赫普芬根;P;PPLA4;DE;Germany;;01;082;08225;08225039;3331;;383;Europe/Berlin;2015-03-04;Germany;49.6025, 9.42861
2930449;Emsdetten;Emsdetten;Ehmsdetten,Emsdeten,Emsdetten,ai mu si dai teng,amstdn,amzdtn,Емсдетен,Емсдеттен,Эмсдеттен,إمستدن,امزدتن,埃姆斯代滕;P;PPL;DE;Germany;;07;055;05566;05566008;35582;;44;Europe/Berlin;2015-09-04;Germany;52.1734, 7.52781
2934915;Drochtersen;Drochtersen;Drochters,Drochtersen,Drokhtersen,Drokhterzen,de luo te er sen,dorohotazen,Дрохтерзен,Дрохтерсен,ドロホターゼン,德罗特尔森;P;PPLA4;DE;Germany;;06;00;03359;03359013;12364;;2;Europe/Berlin;2011-08-26;Germany;53.71015, 9.38463
2944638;Breitenbrunn;Breitenbrunn;;P;PPLA4;DE;Germany;;02;097;09778;09778121;2300;;556;Europe/Berlin;2011-04-25;Germany;48.13333, 10.4
2950096;Bernau bei Berlin;Bernau bei Berlin;Bernau,Bernau baj Berlin,Bernau kaj Berlin,Bernava pie Berlines,Bernava pie Berlīnes,Bernoa,bai lin fu jin bei er nao,brna bay brlyn,Бернау,Бернау бај Берлин,Бернау кај Берлин,Բերնաու,ברנאו שליד ברלין,برنا بای برلین,柏林附近贝尔瑙;P;PPL;DE;Germany;;11;00;12060;12060020;34866;;72;Europe/Berlin;2015-09-05;Germany;52.67982, 13.58708
2955159;Aschheim;Aschheim;Ashaym,Ashgajm,Ashkhajm,Oscham,a sha yi mu,ashhaym,Ашгайм,Ашхайм,Ашхајм,Աշհայմ,آشهایم,阿沙伊姆;P;PPLA4;DE;Germany;;02;091;09184;09184112;6531;;515;Europe/Berlin;2011-04-25;Germany;48.17112, 11.71675
2848245;Rendsburg;Rendsburg;Rendsborag,Rendsborg,Rendsbourg,Rendsburg,Rentsmpournk,lun ci bao,rndsbwrgh,rndzbrg,Ρέντσμπουργκ,Рендсбург,رندزبرگ,رندسبورغ,伦茨堡;P;PPLA3;DE;Germany;;10;00;01058;01058135;28323;;4;Europe/Berlin;2015-09-04;Germany;54.30663, 9.66313
2874157;Maitenbeth;Maitenbeth;Majtenbet,Moabeth,mai teng bei te,maytnbt,Майтенбет,Мајтенбет,Մայթենբեթ,مایتنبت,迈滕贝特;P;PPLA4;DE;Germany;;02;091;09183;09183126;1868;;602;Europe/Berlin;2017-04-26;Germany;48.15053, 12.09335
2880613;Langlingen;Langlingen;Langeln,Langlingen,lang lin gen,Ланглинген,朗林根;P;PPL;DE;Germany;;06;00;03351;03351017;2303;;47;Europe/Berlin;2014-03-15;Germany;52.55593, 10.28291
2903256;Höchenschwand;Hochenschwand;Gekhenshvand,Hoechenschwand,Höchenschwand,Khekhenshvand,Khjokhenshvand,he xing shi wan de,Гехеншванд,Хехеншванд,Хёхеншванд,赫兴施万德;P;PPLA4;DE;Germany;;01;083;08337;08337051;2478;;994;Europe/Berlin;2015-03-04;Germany;47.73333, 8.16667
2874225;Mainz;Mainz;Maeaenz,Maganza,Magontia,Magonza,Maguncia,Maguntzia,Magunza,Magúncia,Maianca,Maiança,Maienta,Maiența,Mainc,Mainca,Maincas,Maints,Mainz,Majenco,Majnc,Majnci,Mayence,Mayns,Meenz,Meginsborg,Ments,Mogontiacum,Moguncia,Moguncja,Moguntiacum,Mogúncia,Mohuc,Mohuč,Määnz,ma'intsa,maincheu,maintsi,maintsu,maynts,maynz,mei yin ci,mins,myynz,Μάιντς,Майнц,Мајнц,מיינץ,مائنز,ماينتس,ماینتس,माइंत्स,ไมนซ์,მაინცი,ማይንጽ,マインツ,美因茨,마인츠;P;PPLA;DE;Germany;;08;00;07315;07315000;217123;;126;Europe/Berlin;2022-08-14;Germany;49.98419, 8.2791
2925488;Franzburg;Franzburg;Francburg,Francburga,Franzburg,Nowopole,Nowòpòle,frantsbwrg,frantsbwrgh,fu lan ci bao,Францбург,فرانتسبورغ,فرانتسبورگ,弗兰茨堡;P;PPL;DE;Germany;;12;00;13073;13073024;1754;;12;Europe/Berlin;2015-09-05;Germany;54.18501, 12.8821
2831684;Sohland am Rotstein;Sohland am Rotstein;Sohland,Sohland am Rotstein;P;PPL;DE;Germany;;13;00;14626;14626450;1433;;244;Europe/Berlin;2015-09-05;Germany;51.11643, 14.78372
2829218;Stedesdorf;Stedesdorf;Shtedesdorf,shi te de si duo fu,Штедесдорф,施特德斯多夫;P;PPLA4;DE;Germany;;06;00;03462;03462015;1715;;0;Europe/Berlin;2011-04-25;Germany;53.63333, 7.66667
2843043;Rüningen;Rueningen;;P;PPLX;DE;Germany;;06;00;03101;03101000;2932;;76;Europe/Berlin;2022-08-06;Germany;52.22123, 10.50405
2953321;Bad Vilbel;Bad Vilbel;Bad Vilbel,Bad-Fil'bel',ba de fei er bei er,bad fylbl,Бад Вилбел,Бад-Фильбель,Бад-Фільбель,باد فيلبل,باد فیلبل,バート・フィルベル,巴德菲尔贝尔;P;PPL;DE;Germany;;05;064;06440;06440003;30736;;117;Europe/Berlin;2015-09-04;Germany;50.17866, 8.73756
